TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
21.0,0.037000000000000005,0.0,0.131,0.268,0.014,0.112,0.071,0.366,0.259,0.017,0.0,0.127,0.014,0.04,0.04,0.503,0.311,0.024,0.054000000000000006,0.0,0.063,0.059,0.034,0.454,0.021,0.03,0.0,0.6409999999999999,0.0,0.065,0.014,0.229,0.043,0.073,0.061,0.26,0.029,0.0,0.041,0.493,0.014,0.026,0.099,0.5,0.04,0.035,0.0,0.28600000000000003,0.009000000000000001,0.024,0.076,0.097,0.044,0.093,0.657,0.0
22.0,0.019,0.0,0.09,0.203,0.006,0.078,0.063,0.541,0.191,0.021,0.0,0.115,0.011,0.028,0.041,0.591,0.034,0.026,0.043,0.0,0.079,0.049,0.043,0.727,0.019,0.031,0.0,0.584,0.0,0.063,0.014,0.289,0.047,0.073,0.066,0.23,0.023,0.0,0.039,0.523,0.046,0.053,0.117,0.247,0.039,0.06,0.0,0.439,0.05,0.031,0.076,0.086,0.04,0.077,0.64,0.0
23.0,0.016,0.0,0.139,0.246,0.014,0.065,0.05,0.47,0.16399999999999998,0.01,0.0,0.111,0.01,0.019,0.03,0.6559999999999999,0.087,0.041,0.047,0.0,0.07,0.061,0.039,0.654,0.016,0.033,0.0,0.58,0.0,0.067,0.014,0.29,0.037000000000000005,0.059,0.06,0.207,0.024,0.0,0.036000000000000004,0.5770000000000001,0.039,0.093,0.069,0.213,0.029,0.142,0.0,0.417,0.0,0.033,0.069,0.071,0.043,0.07,0.7140000000000001,0.0
24.0,0.0,0.0,0.021,0.056,0.0,0.018000000000000002,0.011,0.893,0.109,0.0,0.0,0.01,0.0,0.003,0.006,0.873,0.011,0.004,0.026,0.0,0.027000000000000003,0.006,0.01,0.916,0.027000000000000003,0.033,0.003,0.5670000000000001,0.0,0.059,0.013,0.299,0.03,0.053,0.079,0.029,0.02,0.0,0.021,0.769,0.044,0.04,0.414,0.039,0.017,0.006,0.0,0.44,0.001,0.033,0.071,0.071,0.041,0.066,0.716,0.0
25.0,0.01,0.0,0.039,0.069,0.006999999999999999,0.034,0.027000000000000003,0.8140000000000001,0.214,0.004,0.0,0.02,0.004,0.01,0.006999999999999999,0.74,0.019,0.016,0.041,0.0,0.083,0.037000000000000005,0.051,0.753,0.024,0.041,0.017,0.5660000000000001,0.0,0.063,0.006,0.28300000000000003,0.04,0.061,0.094,0.031,0.03,0.0,0.014,0.7290000000000001,0.06,0.056,0.589,0.034,0.014,0.0,0.0,0.247,0.134,0.087,0.133,0.211,0.163,0.18600000000000005,0.086,0.0
26.0,0.013,0.0,0.069,0.101,0.003,0.049,0.04,0.726,0.13,0.016,0.0,0.07200000000000001,0.006,0.025,0.029,0.723,0.02,0.04,0.041,0.0,0.057,0.044,0.047,0.75,0.023,0.04,0.009000000000000001,0.563,0.0,0.061,0.01,0.294,0.03,0.046,0.243,0.079,0.026,0.0,0.014,0.563,0.053,0.031,0.46,0.039,0.009000000000000001,0.006999999999999999,0.0,0.401,0.053,0.067,0.084,0.222,0.401,0.125,0.047,0.0
27.0,0.024,0.0,0.106,0.204,0.013,0.098,0.066,0.489,0.183,0.016,0.0,0.149,0.014,0.04,0.043,0.556,0.054000000000000006,0.037000000000000005,0.044,0.0,0.059,0.057,0.056,0.693,0.03,0.043,0.011,0.593,0.0,0.062,0.009000000000000001,0.251,0.109,0.047,0.3,0.201,0.049,0.0,0.017,0.277,0.064,0.041,0.084,0.15,0.006999999999999999,0.093,0.0,0.56,0.09,0.069,0.106,0.17800000000000002,0.289,0.166,0.103,0.0
28.0,0.029,0.0,0.106,0.214,0.02,0.118,0.054000000000000006,0.46,0.201,0.009000000000000001,0.0,0.14300000000000002,0.014,0.041,0.043,0.5489999999999999,0.036000000000000004,0.041,0.044,0.0,0.063,0.057,0.06,0.6990000000000001,0.03,0.037000000000000005,0.0,0.639,0.0,0.068,0.014,0.211,0.5,0.026,0.039,0.263,0.033,0.0,0.004,0.136,0.033,0.039,0.057,0.49,0.027000000000000003,0.053,0.0,0.301,0.047,0.046,0.04,0.133,0.584,0.121,0.029,0.0
29.0,0.051,0.0,0.113,0.276,0.023,0.111,0.06,0.366,0.317,0.006,0.0,0.13699999999999998,0.016,0.042,0.043,0.44,0.024,0.043,0.043,0.0,0.06,0.057,0.071,0.701,0.029,0.037000000000000005,0.003,0.672,0.0,0.069,0.013,0.177,0.469,0.033,0.03,0.353,0.024,0.0,0.009000000000000001,0.083,0.01,0.023,0.027000000000000003,0.65,0.023,0.017,0.0,0.25,0.08900000000000001,0.063,0.079,0.194,0.37,0.158,0.049,0.0
30.0,0.034,0.0,0.111,0.16399999999999998,0.021,0.096,0.057,0.516,0.189,0.006999999999999999,0.0,0.14800000000000002,0.014,0.042,0.043,0.557,0.017,0.043,0.043,0.0,0.069,0.057,0.071,0.7,0.026,0.036000000000000004,0.0,0.5870000000000001,0.0,0.058,0.014,0.279,0.153,0.006999999999999999,0.004,0.743,0.006,0.0,0.003,0.084,0.03,0.05,0.066,0.604,0.006,0.049,0.0,0.196,0.071,0.069,0.13,0.383,0.109,0.181,0.057,0.0
31.0,0.036000000000000004,0.0,0.114,0.168,0.023,0.106,0.064,0.489,0.191,0.014,0.0,0.142,0.014,0.041,0.043,0.5539999999999999,0.019,0.043,0.043,0.0,0.067,0.057,0.071,0.7,0.021,0.034,0.006,0.59,0.0,0.058,0.011,0.279,0.449,0.026,0.014,0.293,0.031,0.0,0.006999999999999999,0.18,0.071,0.061,0.16,0.334,0.027000000000000003,0.068,0.0,0.279,0.067,0.053,0.133,0.263,0.104,0.174,0.206,0.0
32.0,0.173,0.0,0.106,0.16899999999999998,0.019,0.109,0.044,0.38,0.209,0.014,0.0,0.149,0.014,0.04,0.043,0.531,0.121,0.039,0.04,0.0,0.059,0.053,0.06,0.629,0.02,0.046,0.003,0.727,0.0,0.077,0.013,0.114,0.517,0.031,0.029,0.344,0.029,0.0,0.014,0.036000000000000004,0.003,0.029,0.029,0.769,0.037000000000000005,0.003,0.0,0.131,0.043,0.066,0.13,0.208,0.067,0.16399999999999998,0.32299999999999995,0.0
33.0,0.013,0.0,0.077,0.084,0.006,0.059,0.033,0.7290000000000001,0.124,0.011,0.0,0.078,0.006999999999999999,0.025,0.024,0.73,0.13,0.034,0.114,0.0,0.023,0.039,0.02,0.64,0.027000000000000003,0.04,0.006,0.5870000000000001,0.0,0.064,0.011,0.264,0.243,0.05,0.06,0.114,0.023,0.0,0.006999999999999999,0.503,0.084,0.109,0.211,0.149,0.039,0.078,0.0,0.33,0.039,0.053,0.121,0.213,0.104,0.123,0.34700000000000003,0.0
34.0,0.127,0.0,0.101,0.14400000000000002,0.016,0.111,0.051,0.45,0.111,0.029,0.0,0.15,0.014,0.043,0.043,0.61,0.027000000000000003,0.071,0.621,0.0,0.027000000000000003,0.061,0.039,0.153,0.026,0.043,0.006,0.659,0.0,0.066,0.011,0.189,0.004,0.026,0.057,0.601,0.016,0.0,0.009000000000000001,0.287,0.094,0.07400000000000001,0.374,0.139,0.029,0.084,0.0,0.206,0.069,0.08,0.18600000000000005,0.344,0.07,0.18,0.071,0.0
35.0,0.043,0.0,0.114,0.17600000000000002,0.021,0.107,0.051,0.487,0.077,0.063,0.0,0.136,0.014,0.048,0.03,0.631,0.056,0.146,0.456,0.0,0.039,0.131,0.063,0.11,0.019,0.043,0.003,0.703,0.0,0.073,0.013,0.147,0.0,0.033,0.077,0.604,0.041,0.0,0.011,0.233,0.13,0.154,0.139,0.201,0.029,0.173,0.0,0.174,0.149,0.081,0.16899999999999998,0.28,0.066,0.18600000000000005,0.07,0.0
36.0,0.014,0.0,0.104,0.17600000000000002,0.017,0.07400000000000001,0.07400000000000001,0.54,0.071,0.099,0.0,0.112,0.014,0.056,0.029,0.62,0.047,0.419,0.229,0.0,0.024,0.099,0.049,0.134,0.019,0.043,0.023,0.614,0.0,0.132,0.013,0.157,0.046,0.079,0.101,0.309,0.037000000000000005,0.0,0.021,0.407,0.299,0.16,0.11,0.121,0.033,0.128,0.0,0.15,0.029,0.041,0.107,0.13,0.046,0.087,0.56,0.0
37.0,0.014,0.0,0.114,0.174,0.004,0.073,0.077,0.5429999999999999,0.076,0.061,0.0,0.139,0.014,0.05,0.029,0.631,0.033,0.16,0.54,0.0,0.013,0.064,0.024,0.166,0.29600000000000004,0.047,0.031,0.159,0.0,0.11,0.153,0.204,0.07,0.1,0.1,0.029,0.029,0.0,0.029,0.644,0.226,0.096,0.134,0.165,0.044,0.069,0.0,0.266,0.02,0.043,0.079,0.146,0.027000000000000003,0.07,0.616,0.0
38.0,0.027000000000000003,0.0,0.111,0.16899999999999998,0.013,0.121,0.056,0.503,0.056,0.023,0.0,0.304,0.026,0.11,0.076,0.406,0.044,0.046,0.7390000000000001,0.0,0.014,0.084,0.014,0.059,0.321,0.05,0.039,0.16,0.0,0.16699999999999998,0.189,0.07400000000000001,0.066,0.123,0.134,0.246,0.034,0.0,0.026,0.371,0.067,0.05,0.059,0.513,0.203,0.036000000000000004,0.0,0.073,0.01,0.464,0.117,0.275,0.014,0.094,0.026,0.0
39.0,0.034,0.0,0.093,0.146,0.021,0.126,0.051,0.529,0.0,0.0,0.0,0.821,0.04,0.096,0.014,0.029,0.04,0.08900000000000001,0.713,0.0,0.014,0.077,0.016,0.051,0.574,0.051,0.043,0.129,0.0,0.117,0.057,0.029,0.06,0.129,0.14,0.389,0.044,0.0,0.02,0.219,0.01,0.029,0.037000000000000005,0.359,0.467,0.057,0.0,0.041,0.0,0.696,0.051,0.087,0.014,0.136,0.016,0.0
40.0,0.026,0.0,0.079,0.315,0.02,0.114,0.039,0.409,0.001,0.0,0.0,0.86,0.021,0.084,0.01,0.023,0.029,0.359,0.45,0.0,0.006,0.08900000000000001,0.033,0.036000000000000004,0.247,0.014,0.056,0.4270000000000001,0.0,0.156,0.053,0.047,0.086,0.07,0.064,0.61,0.017,0.0,0.016,0.13699999999999998,0.001,0.016,0.017,0.883,0.024,0.0,0.0,0.059,0.013,0.284,0.071,0.399,0.02,0.187,0.026,0.0
41.0,0.034,0.0,0.07400000000000001,0.294,0.019,0.08199999999999999,0.033,0.464,0.0,0.0,0.0,0.88,0.033,0.057,0.013,0.017,0.056,0.066,0.29,0.0,0.201,0.181,0.13,0.076,0.08900000000000001,0.014,0.037000000000000005,0.568,0.0,0.177,0.057,0.059,0.003,0.0,0.0,0.951,0.006999999999999999,0.0,0.009000000000000001,0.03,0.004,0.011,0.013,0.813,0.106,0.01,0.0,0.043,0.1,0.03,0.049,0.31,0.256,0.125,0.13,0.0
42.0,0.054000000000000006,0.0,0.09,0.172,0.023,0.096,0.036000000000000004,0.53,0.001,0.0,0.0,0.8390000000000001,0.051,0.087,0.014,0.006999999999999999,0.009000000000000001,0.044,0.034,0.0,0.536,0.197,0.121,0.059,0.231,0.014,0.041,0.374,0.0,0.242,0.044,0.053,0.0,0.004,0.0,0.946,0.0,0.0,0.006999999999999999,0.043,0.014,0.027000000000000003,0.021,0.241,0.583,0.079,0.0,0.034,0.037000000000000005,0.019,0.54,0.244,0.04,0.083,0.037000000000000005,0.0
43.0,0.024,0.0,0.127,0.409,0.023,0.106,0.051,0.26,0.047,0.33,0.0,0.219,0.021,0.08900000000000001,0.077,0.217,0.003,0.034,0.029,0.0,0.58,0.156,0.107,0.091,0.139,0.036000000000000004,0.034,0.531,0.0,0.184,0.033,0.044,0.023,0.023,0.036000000000000004,0.7829999999999999,0.021,0.0,0.009000000000000001,0.106,0.056,0.07400000000000001,0.064,0.5,0.107,0.096,0.0,0.103,0.054000000000000006,0.044,0.254,0.364,0.04,0.129,0.114,0.0
44.0,0.009000000000000001,0.0,0.109,0.377,0.017,0.12,0.07,0.299,0.014,0.929,0.0,0.027000000000000003,0.0,0.016,0.014,0.0,0.0,0.029,0.029,0.0,0.629,0.14300000000000002,0.127,0.044,0.021,0.066,0.033,0.746,0.0,0.064,0.041,0.029,0.07,0.106,0.136,0.32,0.08900000000000001,0.0,0.029,0.251,0.13699999999999998,0.154,0.157,0.196,0.036000000000000004,0.171,0.0,0.149,0.014,0.013,0.609,0.16699999999999998,0.044,0.113,0.04,0.0
45.0,0.023,0.0,0.254,0.35200000000000004,0.016,0.108,0.087,0.16,0.031,0.69,0.0,0.055,0.004,0.024,0.016,0.18,0.027000000000000003,0.076,0.196,0.0,0.239,0.124,0.08900000000000001,0.25,0.027000000000000003,0.07,0.05,0.669,0.0,0.057,0.067,0.06,0.024,0.053,0.083,0.337,0.021,0.0,0.016,0.466,0.123,0.156,0.151,0.188,0.037000000000000005,0.158,0.0,0.187,0.021,0.04,0.111,0.141,0.049,0.177,0.461,0.0
46.0,0.024,0.0,0.14300000000000002,0.314,0.017,0.131,0.077,0.293,0.077,0.041,0.0,0.17,0.021,0.079,0.077,0.534,0.044,0.107,0.573,0.0,0.013,0.063,0.017,0.183,0.033,0.083,0.08900000000000001,0.536,0.0,0.048,0.057,0.154,0.057,0.083,0.09,0.08,0.016,0.0,0.044,0.63,0.109,0.147,0.16899999999999998,0.185,0.044,0.125,0.0,0.221,0.013,0.374,0.07,0.245,0.024,0.08199999999999999,0.191,0.0
47.0,0.046,0.0,0.197,0.358,0.029,0.168,0.086,0.117,0.0,0.0,0.0,0.815,0.04,0.101,0.017,0.027000000000000003,0.036000000000000004,0.26,0.517,0.0,0.013,0.103,0.027000000000000003,0.044,0.287,0.059,0.053,0.376,0.0,0.153,0.044,0.029,0.057,0.07,0.056,0.29100000000000004,0.019,0.0,0.044,0.463,0.1,0.109,0.131,0.317,0.049,0.153,0.0,0.141,0.011,0.6990000000000001,0.057,0.08900000000000001,0.014,0.115,0.014,0.0
48.0,0.023,0.0,0.163,0.398,0.017,0.179,0.086,0.134,0.0,0.0,0.0,0.847,0.043,0.075,0.014,0.021,0.034,0.273,0.511,0.0,0.013,0.097,0.03,0.041,0.5870000000000001,0.057,0.043,0.099,0.0,0.142,0.057,0.014,0.054000000000000006,0.084,0.087,0.106,0.019,0.0,0.043,0.607,0.229,0.153,0.133,0.165,0.027000000000000003,0.115,0.0,0.179,0.014,0.7,0.057,0.087,0.014,0.113,0.014,0.0
49.0,0.016,0.0,0.12,0.179,0.004,0.111,0.069,0.501,0.004,0.0,0.0,0.7829999999999999,0.041,0.093,0.014,0.064,0.024,0.43,0.344,0.0,0.016,0.08,0.034,0.071,0.5710000000000001,0.049,0.041,0.1,0.0,0.125,0.057,0.056,0.057,0.086,0.1,0.029,0.014,0.0,0.043,0.6709999999999999,0.094,0.06,0.294,0.118,0.023,0.084,0.0,0.327,0.014,0.684,0.057,0.103,0.009000000000000001,0.11,0.023,0.0
