TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
10.0,0.027000000000000003,0.0,0.017,0.193,0.057,0.116,0.036000000000000004,0.5539999999999999,0.094,0.064,0.0,0.077,0.294,0.07400000000000001,0.076,0.32,0.031,0.039,0.51,0.0,0.023,0.05,0.016,0.331,0.407,0.05,0.051,0.101,0.0,0.047,0.146,0.197,0.094,0.067,0.113,0.057,0.331,0.0,0.244,0.093,0.391,0.091,0.179,0.103,0.08900000000000001,0.043,0.0,0.104,0.14300000000000002,0.057,0.09,0.056,0.106,0.147,0.401,0.0
11.0,0.027000000000000003,0.0,0.014,0.057,0.057,0.133,0.043,0.669,0.061,0.053,0.0,0.06,0.499,0.076,0.083,0.16899999999999998,0.036000000000000004,0.03,0.5429999999999999,0.0,0.023,0.043,0.014,0.311,0.304,0.041,0.049,0.076,0.0,0.06,0.086,0.384,0.13,0.093,0.139,0.051,0.136,0.0,0.316,0.136,0.101,0.279,0.097,0.14300000000000002,0.111,0.037000000000000005,0.0,0.231,0.229,0.096,0.127,0.173,0.134,0.086,0.156,0.0
12.0,0.02,0.0,0.013,0.057,0.054000000000000006,0.119,0.03,0.7070000000000001,0.046,0.053,0.0,0.053,0.363,0.084,0.081,0.32,0.05,0.037000000000000005,0.394,0.0,0.024,0.061,0.04,0.393,0.34,0.016,0.011,0.016,0.0,0.051,0.061,0.504,0.494,0.077,0.081,0.023,0.101,0.0,0.051,0.171,0.041,0.14400000000000002,0.047,0.103,0.09,0.026,0.0,0.5489999999999999,0.16899999999999998,0.069,0.06,0.483,0.084,0.077,0.059,0.0
13.0,0.014,0.0,0.013,0.04,0.03,0.061,0.02,0.821,0.024,0.03,0.0,0.037000000000000005,0.314,0.047,0.053,0.494,0.024,0.017,0.439,0.0,0.006999999999999999,0.096,0.036000000000000004,0.381,0.03,0.006,0.009000000000000001,0.016,0.0,0.01,0.026,0.904,0.363,0.076,0.077,0.021,0.077,0.0,0.147,0.239,0.027000000000000003,0.069,0.03,0.067,0.067,0.019,0.0,0.721,0.18,0.057,0.067,0.02,0.556,0.077,0.043,0.0
14.0,0.029,0.0,0.014,0.047,0.056,0.109,0.026,0.72,0.459,0.026,0.0,0.014,0.04,0.071,0.059,0.331,0.024,0.014,0.59,0.0,0.013,0.07,0.029,0.26,0.034,0.014,0.033,0.054000000000000006,0.0,0.031,0.081,0.7509999999999999,0.264,0.057,0.083,0.016,0.043,0.0,0.234,0.303,0.036000000000000004,0.08,0.041,0.061,0.066,0.021,0.0,0.6940000000000001,0.19,0.057,0.06,0.03,0.5529999999999999,0.071,0.039,0.0
15.0,0.029,0.0,0.014,0.054000000000000006,0.057,0.11,0.024,0.711,0.503,0.026,0.0,0.014,0.029,0.071,0.057,0.3,0.016,0.014,0.599,0.0,0.01,0.071,0.023,0.267,0.037000000000000005,0.014,0.029,0.057,0.0,0.04,0.076,0.747,0.471,0.086,0.071,0.014,0.071,0.0,0.057,0.229,0.029,0.081,0.03,0.057,0.08,0.017,0.0,0.706,0.194,0.057,0.046,0.026,0.563,0.063,0.051,0.0
16.0,0.029,0.0,0.014,0.073,0.057,0.114,0.029,0.684,0.55,0.031,0.0,0.014,0.041,0.07400000000000001,0.057,0.231,0.034,0.017,0.574,0.0,0.046,0.09,0.044,0.194,0.106,0.019,0.037000000000000005,0.061,0.0,0.031,0.194,0.551,0.52,0.079,0.08,0.021,0.09,0.0,0.069,0.141,0.053,0.08,0.036000000000000004,0.079,0.07,0.016,0.0,0.667,0.191,0.057,0.051,0.027000000000000003,0.557,0.071,0.044,0.0
17.0,0.03,0.0,0.017,0.136,0.059,0.12,0.037000000000000005,0.601,0.63,0.057,0.0,0.016,0.071,0.086,0.057,0.083,0.036000000000000004,0.027000000000000003,0.064,0.0,0.486,0.117,0.101,0.16899999999999998,0.429,0.026,0.046,0.101,0.0,0.059,0.16699999999999998,0.173,0.05,0.061,0.591,0.061,0.13,0.0,0.103,0.003,0.054000000000000006,0.077,0.034,0.1,0.076,0.016,0.0,0.643,0.227,0.063,0.066,0.03,0.489,0.076,0.05,0.0
18.0,0.029,0.0,0.014,0.056,0.057,0.126,0.039,0.68,0.579,0.046,0.0,0.014,0.054000000000000006,0.077,0.057,0.173,0.051,0.026,0.1,0.0,0.223,0.194,0.159,0.247,0.271,0.04,0.06,0.133,0.0,0.05,0.117,0.329,0.04,0.057,0.603,0.037000000000000005,0.106,0.0,0.086,0.071,0.057,0.081,0.033,0.093,0.071,0.014,0.0,0.65,0.561,0.1,0.069,0.053,0.057,0.103,0.057,0.0
19.0,0.027000000000000003,0.0,0.016,0.053,0.057,0.124,0.043,0.68,0.616,0.036000000000000004,0.0,0.02,0.057,0.08,0.056,0.136,0.041,0.029,0.054000000000000006,0.0,0.5429999999999999,0.086,0.081,0.166,0.226,0.041,0.06,0.133,0.0,0.057,0.14400000000000002,0.339,0.413,0.079,0.16699999999999998,0.026,0.111,0.0,0.14,0.064,0.053,0.157,0.051,0.136,0.091,0.033,0.0,0.479,0.569,0.086,0.079,0.066,0.047,0.1,0.054000000000000006,0.0
20.0,0.029,0.0,0.023,0.057,0.064,0.126,0.036000000000000004,0.6659999999999999,0.65,0.05,0.0,0.027000000000000003,0.071,0.086,0.057,0.059,0.046,0.029,0.057,0.0,0.5429999999999999,0.1,0.086,0.14,0.484,0.049,0.066,0.096,0.0,0.076,0.123,0.107,0.126,0.086,0.07400000000000001,0.029,0.129,0.0,0.486,0.071,0.05,0.113,0.3,0.123,0.126,0.051,0.0,0.237,0.509,0.079,0.084,0.056,0.127,0.094,0.051,0.0
21.0,0.029,0.0,0.023,0.07,0.059,0.126,0.043,0.6509999999999999,0.6509999999999999,0.046,0.0,0.027000000000000003,0.07400000000000001,0.086,0.057,0.059,0.049,0.03,0.057,0.0,0.541,0.099,0.083,0.141,0.361,0.043,0.064,0.127,0.0,0.073,0.126,0.206,0.501,0.084,0.079,0.02,0.119,0.0,0.163,0.034,0.054000000000000006,0.12,0.156,0.34600000000000003,0.121,0.05,0.0,0.153,0.19,0.054000000000000006,0.063,0.029,0.563,0.067,0.034,0.0
22.0,0.029,0.0,0.017,0.064,0.064,0.133,0.043,0.65,0.65,0.047,0.0,0.027000000000000003,0.079,0.086,0.051,0.06,0.029,0.034,0.057,0.0,0.5429999999999999,0.11,0.07400000000000001,0.153,0.071,0.03,0.044,0.16399999999999998,0.0,0.05,0.16899999999999998,0.471,0.6,0.086,0.086,0.02,0.123,0.0,0.071,0.014,0.07,0.119,0.21600000000000005,0.117,0.223,0.14300000000000002,0.0,0.113,0.22,0.041,0.059,0.037000000000000005,0.551,0.05,0.041,0.0
23.0,0.029,0.0,0.017,0.07400000000000001,0.064,0.163,0.047,0.606,0.654,0.044,0.0,0.027000000000000003,0.07400000000000001,0.086,0.056,0.059,0.029,0.04,0.051,0.0,0.5489999999999999,0.103,0.083,0.146,0.064,0.021,0.031,0.134,0.0,0.124,0.18,0.444,0.443,0.061,0.081,0.027000000000000003,0.084,0.0,0.263,0.04,0.059,0.084,0.134,0.484,0.059,0.077,0.0,0.103,0.249,0.029,0.043,0.046,0.536,0.059,0.04,0.0
24.0,0.084,0.0,0.033,0.08900000000000001,0.07400000000000001,0.273,0.064,0.383,0.659,0.047,0.0,0.029,0.079,0.086,0.044,0.057,0.123,0.027000000000000003,0.037000000000000005,0.0,0.424,0.12,0.091,0.177,0.101,0.019,0.033,0.106,0.0,0.11,0.304,0.327,0.099,0.057,0.133,0.043,0.081,0.0,0.5429999999999999,0.044,0.067,0.116,0.177,0.119,0.303,0.09,0.0,0.129,0.27,0.03,0.034,0.051,0.519,0.066,0.03,0.0
25.0,0.241,0.0,0.047,0.093,0.059,0.226,0.059,0.276,0.667,0.047,0.0,0.029,0.059,0.086,0.056,0.057,0.304,0.019,0.03,0.0,0.179,0.159,0.071,0.239,0.487,0.053,0.057,0.111,0.0,0.08,0.107,0.104,0.149,0.051,0.114,0.034,0.069,0.0,0.539,0.044,0.161,0.046,0.093,0.461,0.117,0.066,0.0,0.056,0.321,0.031,0.046,0.024,0.484,0.07,0.023,0.0
26.0,0.423,0.0,0.107,0.079,0.046,0.226,0.059,0.061,0.67,0.051,0.0,0.029,0.057,0.086,0.05,0.057,0.287,0.027000000000000003,0.02,0.0,0.404,0.096,0.076,0.09,0.51,0.044,0.056,0.094,0.0,0.08,0.116,0.1,0.619,0.09,0.069,0.03,0.084,0.0,0.08,0.029,0.267,0.039,0.066,0.457,0.054000000000000006,0.07,0.0,0.047,0.343,0.021,0.019,0.001,0.151,0.036000000000000004,0.429,0.0
27.0,0.3670000000000001,0.0,0.206,0.056,0.051,0.236,0.033,0.051,0.657,0.071,0.0,0.029,0.057,0.086,0.043,0.057,0.449,0.036000000000000004,0.016,0.0,0.17600000000000002,0.131,0.063,0.13,0.511,0.054000000000000006,0.036000000000000004,0.08900000000000001,0.0,0.047,0.157,0.106,0.337,0.13699999999999998,0.139,0.073,0.119,0.0,0.16899999999999998,0.027000000000000003,0.377,0.083,0.157,0.104,0.057,0.114,0.0,0.107,0.263,0.029,0.019,0.006,0.079,0.029,0.5770000000000001,0.0
28.0,0.201,0.0,0.119,0.061,0.094,0.35700000000000004,0.066,0.101,0.38,0.077,0.0,0.093,0.079,0.267,0.04,0.064,0.413,0.03,0.013,0.0,0.079,0.153,0.063,0.25,0.493,0.057,0.044,0.1,0.0,0.057,0.134,0.114,0.276,0.123,0.133,0.08,0.127,0.0,0.233,0.029,0.17,0.084,0.379,0.114,0.086,0.053,0.0,0.114,0.127,0.039,0.049,0.013,0.076,0.04,0.657,0.0
29.0,0.086,0.0,0.033,0.054000000000000006,0.086,0.353,0.07,0.319,0.069,0.059,0.0,0.22,0.17,0.38,0.041,0.061,0.413,0.024,0.016,0.0,0.033,0.173,0.059,0.28300000000000003,0.104,0.05,0.056,0.16399999999999998,0.0,0.06,0.139,0.4270000000000001,0.399,0.053,0.063,0.041,0.073,0.0,0.343,0.029,0.08900000000000001,0.131,0.33,0.156,0.096,0.049,0.0,0.15,0.086,0.037000000000000005,0.05,0.023,0.086,0.046,0.6729999999999999,0.0
30.0,0.027000000000000003,0.0,0.02,0.069,0.063,0.204,0.051,0.5660000000000001,0.041,0.016,0.0,0.631,0.15,0.099,0.03,0.033,0.276,0.021,0.046,0.0,0.189,0.15,0.066,0.253,0.099,0.04,0.057,0.15,0.0,0.097,0.154,0.403,0.414,0.043,0.057,0.037000000000000005,0.077,0.0,0.344,0.027000000000000003,0.094,0.147,0.193,0.17,0.124,0.073,0.0,0.199,0.08900000000000001,0.037000000000000005,0.031,0.026,0.083,0.049,0.6859999999999999,0.0
31.0,0.129,0.0,0.061,0.097,0.1,0.344,0.093,0.17600000000000002,0.066,0.023,0.0,0.5429999999999999,0.204,0.09,0.047,0.027000000000000003,0.34,0.024,0.034,0.0,0.083,0.173,0.091,0.254,0.276,0.037000000000000005,0.05,0.126,0.0,0.09,0.241,0.18,0.407,0.05,0.057,0.043,0.071,0.0,0.343,0.029,0.064,0.104,0.29100000000000004,0.269,0.071,0.099,0.0,0.101,0.086,0.033,0.041,0.024,0.086,0.057,0.6729999999999999,0.0
32.0,0.106,0.0,0.039,0.084,0.094,0.376,0.16399999999999998,0.13699999999999998,0.049,0.014,0.0,0.7140000000000001,0.07,0.086,0.039,0.029,0.233,0.02,0.044,0.0,0.247,0.121,0.093,0.241,0.467,0.05,0.05,0.094,0.0,0.07400000000000001,0.153,0.111,0.409,0.049,0.057,0.043,0.071,0.0,0.343,0.029,0.047,0.109,0.13699999999999998,0.331,0.16899999999999998,0.121,0.0,0.086,0.086,0.03,0.04,0.041,0.086,0.043,0.674,0.0
33.0,0.123,0.0,0.04,0.097,0.093,0.389,0.119,0.14,0.057,0.014,0.0,0.7140000000000001,0.071,0.086,0.029,0.029,0.196,0.014,0.057,0.0,0.294,0.114,0.094,0.23,0.483,0.06,0.057,0.103,0.0,0.073,0.11,0.114,0.411,0.046,0.057,0.043,0.071,0.0,0.343,0.029,0.044,0.086,0.14400000000000002,0.179,0.289,0.18,0.0,0.079,0.086,0.036000000000000004,0.033,0.036000000000000004,0.086,0.043,0.6809999999999999,0.0
34.0,0.12,0.0,0.044,0.086,0.094,0.4370000000000001,0.096,0.123,0.117,0.049,0.0,0.343,0.194,0.209,0.037000000000000005,0.051,0.229,0.014,0.05,0.0,0.254,0.106,0.1,0.247,0.474,0.061,0.057,0.104,0.0,0.07400000000000001,0.114,0.114,0.404,0.053,0.057,0.043,0.071,0.0,0.343,0.029,0.05,0.066,0.124,0.487,0.136,0.07,0.0,0.067,0.086,0.033,0.031,0.029,0.086,0.051,0.684,0.0
35.0,0.094,0.0,0.029,0.041,0.07,0.623,0.061,0.081,0.093,0.107,0.0,0.126,0.124,0.42,0.047,0.083,0.147,0.041,0.046,0.0,0.396,0.087,0.084,0.199,0.399,0.063,0.044,0.111,0.0,0.073,0.14,0.17,0.391,0.057,0.066,0.043,0.071,0.0,0.343,0.029,0.057,0.077,0.314,0.139,0.084,0.03,0.0,0.299,0.087,0.031,0.041,0.027000000000000003,0.086,0.041,0.6859999999999999,0.0
36.0,0.104,0.0,0.037000000000000005,0.041,0.09,0.56,0.073,0.094,0.28,0.26,0.0,0.06,0.107,0.153,0.076,0.064,0.213,0.029,0.026,0.0,0.354,0.096,0.083,0.2,0.464,0.047,0.044,0.097,0.0,0.069,0.16699999999999998,0.111,0.383,0.053,0.079,0.043,0.071,0.0,0.343,0.029,0.056,0.153,0.2,0.114,0.067,0.02,0.0,0.39,0.076,0.031,0.043,0.023,0.1,0.043,0.684,0.0
37.0,0.127,0.0,0.047,0.057,0.094,0.446,0.09,0.139,0.244,0.063,0.0,0.087,0.13,0.299,0.081,0.096,0.317,0.013,0.006,0.0,0.201,0.15,0.076,0.237,0.163,0.03,0.037000000000000005,0.124,0.0,0.111,0.184,0.35,0.387,0.057,0.07,0.043,0.071,0.0,0.343,0.029,0.05,0.223,0.036000000000000004,0.084,0.077,0.029,0.0,0.501,0.083,0.029,0.043,0.029,0.08900000000000001,0.043,0.6859999999999999,0.0
38.0,0.14,0.0,0.04,0.084,0.101,0.36,0.104,0.17,0.631,0.041,0.0,0.034,0.07,0.107,0.051,0.064,0.161,0.034,0.031,0.0,0.38,0.121,0.083,0.189,0.057,0.013,0.029,0.11,0.0,0.14300000000000002,0.203,0.446,0.394,0.049,0.071,0.043,0.071,0.0,0.343,0.029,0.047,0.069,0.043,0.099,0.066,0.034,0.0,0.643,0.086,0.031,0.046,0.026,0.086,0.043,0.6829999999999999,0.0
39.0,0.131,0.0,0.041,0.083,0.087,0.384,0.094,0.179,0.6559999999999999,0.043,0.0,0.026,0.071,0.097,0.044,0.063,0.261,0.021,0.03,0.0,0.251,0.15,0.067,0.219,0.061,0.014,0.029,0.126,0.0,0.129,0.18600000000000005,0.456,0.411,0.044,0.059,0.037000000000000005,0.077,0.0,0.343,0.029,0.044,0.081,0.033,0.091,0.076,0.033,0.0,0.6409999999999999,0.083,0.036000000000000004,0.043,0.021,0.08900000000000001,0.043,0.6859999999999999,0.0
40.0,0.106,0.0,0.037000000000000005,0.201,0.087,0.333,0.079,0.157,0.657,0.043,0.0,0.036000000000000004,0.071,0.08,0.056,0.057,0.04,0.044,0.041,0.0,0.534,0.109,0.08900000000000001,0.14300000000000002,0.057,0.014,0.029,0.123,0.0,0.12,0.2,0.457,0.404,0.043,0.067,0.039,0.076,0.0,0.343,0.029,0.08,0.073,0.086,0.133,0.076,0.059,0.0,0.494,0.086,0.031,0.04,0.026,0.086,0.046,0.6859999999999999,0.0
41.0,0.041,0.0,0.033,0.616,0.053,0.124,0.037000000000000005,0.096,0.649,0.053,0.0,0.029,0.07,0.086,0.057,0.057,0.029,0.043,0.043,0.0,0.557,0.1,0.086,0.14300000000000002,0.081,0.021,0.017,0.077,0.0,0.474,0.17600000000000002,0.153,0.404,0.053,0.057,0.041,0.073,0.0,0.343,0.029,0.226,0.079,0.381,0.11,0.059,0.04,0.0,0.106,0.083,0.03,0.031,0.026,0.093,0.051,0.6859999999999999,0.0
42.0,0.066,0.0,0.039,0.5670000000000001,0.054000000000000006,0.147,0.04,0.087,0.6609999999999999,0.044,0.0,0.03,0.066,0.084,0.057,0.057,0.334,0.019,0.027000000000000003,0.0,0.14,0.171,0.059,0.25,0.106,0.027000000000000003,0.017,0.086,0.0,0.334,0.156,0.274,0.353,0.053,0.069,0.054000000000000006,0.083,0.0,0.363,0.026,0.106,0.106,0.161,0.303,0.153,0.069,0.0,0.103,0.101,0.037000000000000005,0.037000000000000005,0.033,0.111,0.053,0.627,0.0
43.0,0.05,0.0,0.033,0.5870000000000001,0.049,0.121,0.059,0.101,0.624,0.056,0.0,0.029,0.066,0.086,0.083,0.057,0.03,0.03,0.054000000000000006,0.0,0.519,0.094,0.123,0.15,0.061,0.019,0.021,0.099,0.0,0.32299999999999995,0.189,0.289,0.071,0.043,0.159,0.029,0.056,0.0,0.563,0.08,0.051,0.077,0.13,0.197,0.221,0.26,0.0,0.063,0.084,0.033,0.029,0.031,0.1,0.037000000000000005,0.6859999999999999,0.0
44.0,0.026,0.0,0.02,0.7,0.04,0.073,0.059,0.083,0.509,0.077,0.0,0.036000000000000004,0.086,0.087,0.136,0.07,0.029,0.029,0.054000000000000006,0.0,0.526,0.091,0.123,0.149,0.05,0.014,0.029,0.12,0.0,0.124,0.206,0.457,0.07,0.043,0.16399999999999998,0.027000000000000003,0.053,0.0,0.5589999999999999,0.084,0.054000000000000006,0.06,0.184,0.213,0.09,0.336,0.0,0.063,0.096,0.037000000000000005,0.033,0.027000000000000003,0.103,0.07400000000000001,0.63,0.0
45.0,0.059,0.0,0.033,0.4370000000000001,0.076,0.21,0.04,0.146,0.643,0.057,0.0,0.029,0.07400000000000001,0.086,0.057,0.054000000000000006,0.029,0.029,0.057,0.0,0.5429999999999999,0.1,0.086,0.157,0.051,0.014,0.029,0.121,0.0,0.126,0.201,0.457,0.071,0.043,0.16699999999999998,0.029,0.047,0.0,0.557,0.086,0.033,0.039,0.093,0.6509999999999999,0.07,0.057,0.0,0.057,0.16699999999999998,0.056,0.08900000000000001,0.023,0.13,0.196,0.34,0.0
46.0,0.019,0.0,0.006999999999999999,0.17,0.057,0.151,0.029,0.5670000000000001,0.6409999999999999,0.046,0.0,0.026,0.099,0.086,0.057,0.046,0.029,0.029,0.057,0.0,0.5429999999999999,0.1,0.086,0.157,0.057,0.014,0.029,0.129,0.0,0.121,0.193,0.457,0.35600000000000004,0.069,0.094,0.04,0.096,0.0,0.31,0.036000000000000004,0.029,0.04,0.076,0.6970000000000001,0.05,0.047,0.0,0.061,0.211,0.053,0.064,0.019,0.156,0.141,0.35600000000000004,0.0
47.0,0.026,0.0,0.014,0.07400000000000001,0.057,0.12,0.029,0.68,0.639,0.047,0.0,0.014,0.1,0.086,0.057,0.057,0.029,0.029,0.061,0.0,0.5429999999999999,0.101,0.08,0.157,0.049,0.014,0.029,0.131,0.0,0.127,0.194,0.456,0.393,0.079,0.086,0.041,0.101,0.0,0.271,0.029,0.06,0.094,0.223,0.271,0.08900000000000001,0.157,0.0,0.106,0.093,0.03,0.043,0.027000000000000003,0.103,0.059,0.6459999999999999,0.0
48.0,0.057,0.0,0.037000000000000005,0.126,0.07,0.15,0.039,0.521,0.6409999999999999,0.054000000000000006,0.0,0.014,0.094,0.086,0.053,0.057,0.034,0.029,0.057,0.0,0.5429999999999999,0.101,0.084,0.151,0.299,0.03,0.053,0.129,0.0,0.091,0.14300000000000002,0.256,0.403,0.069,0.086,0.033,0.11,0.0,0.271,0.029,0.033,0.071,0.114,0.084,0.503,0.059,0.0,0.136,0.099,0.036000000000000004,0.047,0.026,0.116,0.059,0.619,0.0
49.0,0.113,0.0,0.059,0.243,0.084,0.29,0.086,0.126,0.607,0.07,0.0,0.013,0.08,0.084,0.091,0.054000000000000006,0.043,0.029,0.053,0.0,0.51,0.084,0.154,0.127,0.403,0.05,0.06,0.097,0.0,0.07400000000000001,0.2,0.116,0.4,0.07400000000000001,0.086,0.039,0.101,0.0,0.271,0.029,0.056,0.084,0.369,0.099,0.236,0.05,0.0,0.107,0.081,0.031,0.049,0.027000000000000003,0.101,0.047,0.6629999999999999,0.0
50.0,0.114,0.0,0.024,0.056,0.05,0.261,0.407,0.087,0.514,0.071,0.0,0.0,0.057,0.071,0.257,0.029,0.029,0.029,0.043,0.0,0.457,0.057,0.271,0.114,0.354,0.036000000000000004,0.057,0.047,0.0,0.069,0.34700000000000003,0.09,0.081,0.044,0.154,0.043,0.076,0.0,0.56,0.041,0.07,0.109,0.5,0.11,0.081,0.041,0.0,0.08900000000000001,0.076,0.029,0.043,0.029,0.096,0.043,0.6859999999999999,0.0
